Spot brightness,Location
13,Upper West
15,Upper West
15,Upper West
15,Upper West
15,Upper West
16,Upper West
16,Upper West
15,Upper West
15,Upper West
16,Upper West
16,Upper West
17,Upper West
17,Upper West
16,Upper West
15,Upper West
14,Upper West
15,Upper West
17,Upper West
15,Upper West
15,Upper West
14,Upper West
16,Upper West
14,Upper West
16,Upper West
17,Upper West
16,Upper West
18,Upper West
14,Upper West
15,Upper West
15,Upper West
16,Upper West
14,Upper West
16,Upper West
16,Upper West
17,Upper West
13,Upper West
14,Upper West
17,Upper West
16,Upper West
17,Upper West
18,Upper West
17,Upper West
17,Upper West
17,Upper West
16,Upper West
15,Upper West
17,Upper West
12,Upper West
15,Upper West
16,Upper West
18,Upper West
17,Upper West
16,Upper West
16,Upper West
16,Upper West
15,Upper West
15,Upper West
16,Upper West
16,Upper West
17,Upper East
15,Upper East
15,Upper East
14,Upper East
16,Upper East
16,Upper East
15,Upper East
19,Upper East
16,Upper East
14,Upper East
16,Upper East
14,Upper East
16,Upper East
16,Upper East
14,Upper East
15,Upper East
14,Upper East
16,Upper East
17,Upper East
17,Upper East
17,Upper East
18,Upper East
18,Upper East
17,Upper East
17,Upper East
18,Upper East
17,Upper East
12,Upper East
16,Upper East
17,Upper East
16,Upper East
15,Upper East
17,Upper East
13,Upper East
16,Upper East
15,Upper East
15,Upper East
16,Upper East
15,Upper East
14,Upper East
16,Upper East
15,Upper East
15,Upper East
18,Upper East
16,Upper East
17,Upper East
15,Upper East
16,Upper East
17,Upper East
15,Upper East
16,Upper East
17,Upper East
15,Upper East
15,Upper East
16,Upper East
16,Upper East
18,Upper East
16,Upper East
15,Upper East
14,Upper East
16,Upper East
17,Upper East
17,Upper East
13,Upper East
14,Upper East
15,Upper East
17,Upper East
14,Upper East
19,Upper East
18,Upper East
19,Upper East
14,Upper East
18,Upper East
16,Upper East
18,Upper East
15,Upper East
16,Upper East
16,Upper East
8,Lower West
10,Lower West
12,Lower West
12,Lower West
12,Lower West
13,Lower West
11,Lower West
14,Lower West
11,Lower West
12,Lower West
11,Lower West
11,Lower West
15,Lower West
12,Lower West
14,Lower West
11,Lower West
9,Lower West
14,Lower West
16,Lower West
14,Lower West
13,Lower West
14,Lower West
12,Lower West
12,Lower West
12,Lower West
12,Lower West
11,Lower West
11,Lower West
12,Lower West
16,Lower West
11,Lower West
10,Lower West
12,Lower West
11,Lower West
16,Lower West
12,Lower West
13,Lower West
11,Lower West
13,Lower West
12,Lower West
12,Lower West
7,Lower West
9,Lower West
14,Lower West
11,Lower West
9,Lower West
15,Lower West
14,Lower West
13,Lower West
10,Lower West
13,Lower West
12,Lower West
7,Lower East
8,Lower East
6,Lower East
7,Lower East
7,Lower East
8,Lower East
8,Lower East
9,Lower East
7,Lower East
6,Lower East
8,Lower East
8,Lower East
8,Lower East
8,Lower East
5,Lower East
6,Lower East
6,Lower East
6,Lower East
8,Lower East
8,Lower East
8,Lower East
10,Lower East
9,Lower East
7,Lower East
9,Lower East
8,Lower East
7,Lower East
8,Lower East
6,Lower East
8,Lower East
7,Lower East
10,Lower East
8,Lower East
8,Lower East
6,Lower East
9,Lower East
10,Lower East
12,Lower East
10,Lower East
5,Lower East
12,Lower East
8,Lower East
7,Lower East
7,Lower East
10,Lower East
8,Lower East
10,Lower East
9,Lower East
10,Lower East
8,Lower East
5,Lower East
6,Lower East
6,Lower East
7,Lower East
